_id,slug,title,link,total_price,rent_price,price_per_meter,meter_area,rooms,created_at,Street,City,Province
64451779,mieszkanie-67-56-m-warszawa-ID4mqQP,"Mieszkanie, 67,56 m², Warszawa",https://www.otodom.pl/pl/ofertamieszkanie-67-56-m-warszawa-ID4mqQP,960000PLN,,14210PLN,67.56,FOUR,2023-07-25 15:51:33,ul. Zwoleńska,Warszawa,mazowieckie
64421421,okazja-3-pokoje-stare-miasto-ID4miXb,Okazja / 3 Pokoje / Stare Miasto,https://www.otodom.pl/pl/ofertaokazja-3-pokoje-stare-miasto-ID4miXb,1799000PLN,,33752PLN,53.3,THREE,2023-07-15 15:15:08,,Warszawa,mazowieckie
64416343,3-pokojowe-mieszkanie-54m2-balkon-bezposrednio-ID4mhDh,3-pokojowe mieszkanie 54m2 + balkon Bezpośrednio,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-54m2-balkon-bezposrednio-ID4mhDh,,,,54.81,THREE,2023-07-13 15:55:06,ul. Chodakowska,Warszawa,mazowieckie
64416136,prestizowy-apartament-w-sercu-zielonej-dzielnicy-ID4mhzV,Prestiżowy Apartament W Sercu Zielonej Dzielnicy,https://www.otodom.pl/pl/ofertaprestizowy-apartament-w-sercu-zielonej-dzielnicy-ID4mhzV,833184PLN,,30464PLN,27.35,TWO,2023-07-13 15:10:17,,Warszawa,mazowieckie
64416135,prestizowy-apartament-w-sercu-zielonej-dzielnicy-ID4mhzW,Prestiżowy Apartament W Sercu Zielonej Dzielnicy,https://www.otodom.pl/pl/ofertaprestizowy-apartament-w-sercu-zielonej-dzielnicy-ID4mhzW,1713511PLN,,24920PLN,68.76,THREE,2023-07-13 15:10:15,,Warszawa,mazowieckie
64415665,idealna-mieszkanie-na-wynajem-zwrot-roi-8-9-ID4mhsl,Idealna Mieszkanie Na Wynajem Zwrot Roi 8-9%,https://www.otodom.pl/pl/ofertaidealna-mieszkanie-na-wynajem-zwrot-roi-8-9-ID4mhsl,579000PLN,,16083PLN,36,TWO,2023-07-13 13:55:15,ul. Wacława Sierpińskiego,Warszawa,mazowieckie
64413193,prestizowy-apartament-w-sercu-zielonej-dzielnicy-ID4mgOt,Prestiżowy Apartament W Sercu Zielonej Dzielnicy,https://www.otodom.pl/pl/ofertaprestizowy-apartament-w-sercu-zielonej-dzielnicy-ID4mgOt,2565533PLN,,25424PLN,100.91,FOUR,2023-07-12 17:10:12,,Warszawa,mazowieckie
64383639,1-pokojowe-mieszkanie-45m2-bez-prowizji-ID4m97N,1-pokojowe mieszkanie 45m2 Bez Prowizji,https://www.otodom.pl/pl/oferta1-pokojowe-mieszkanie-45m2-bez-prowizji-ID4m97N,,,,45.08,ONE,2023-07-04 09:56:14,ul. Konopacka,Warszawa,mazowieckie
64383634,1-pokojowe-mieszkanie-25m2-bez-prowizji-ID4m97I,1-pokojowe mieszkanie 25m2 Bez Prowizji,https://www.otodom.pl/pl/oferta1-pokojowe-mieszkanie-25m2-bez-prowizji-ID4m97I,,,,25.17,ONE,2023-07-04 09:56:13,ul. Konopacka,Warszawa,mazowieckie
64380909,mieszkanie-w-kamienicy-na-warszawskim-muranowie-ID4m8pL,Mieszkanie w kamienicy na Warszawskim Muranowie,https://www.otodom.pl/pl/ofertamieszkanie-w-kamienicy-na-warszawskim-muranowie-ID4m8pL,1229999PLN,670PLN,24600PLN,50,THREE,2023-07-03 13:51:42,,Warszawa,mazowieckie
